[[34m2026-04-24 02:24:58[0m] (step=0000800) Train Loss mse: 0.2561, Train Loss ce: 0.0287, Train Steps/Sec: 0.17, Tokens/Sec: 31.58k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23235, Sample Lens: [5806, 5813, 5803, 5813], ETA: 6.87h, 
[[34m2026-04-24 02:25:57[0m] (step=0000810) Train Loss mse: 0.2261, Train Loss ce: 0.0290, Train Steps/Sec: 0.17, Tokens/Sec: 31.60k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5803, 5803, 5808, 5805], ETA: 6.85h, 
[[34m2026-04-24 02:26:56[0m] (step=0000820) Train Loss mse: 0.2401, Train Loss ce: 0.0333, Train Steps/Sec: 0.17, Tokens/Sec: 31.58k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23251, Sample Lens: [5814, 5808, 5819, 5810], ETA: 6.83h, 
[[34m2026-04-24 02:27:55[0m] (step=0000830) Train Loss mse: 0.2205, Train Loss ce: 0.0256, Train Steps/Sec: 0.17, Tokens/Sec: 31.69k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23218, Sample Lens: [5803, 5808, 5803, 5804], ETA: 6.79h, 
[[34m2026-04-24 02:28:53[0m] (step=0000840) Train Loss mse: 0.2091, Train Loss ce: 0.0343, Train Steps/Sec: 0.17, Tokens/Sec: 31.61k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23242, Sample Lens: [5819, 5803, 5817, 5803], ETA: 6.79h, 
[[34m2026-04-24 02:29:52[0m] (step=0000850) Train Loss mse: 0.2336, Train Loss ce: 0.0267, Train Steps/Sec: 0.17, Tokens/Sec: 31.61k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23257, Sample Lens: [5817, 5811, 5816, 5813], ETA: 6.78h, 
[[34m2026-04-24 02:30:51[0m] (step=0000860) Train Loss mse: 0.2377, Train Loss ce: 0.0299, Train Steps/Sec: 0.17, Tokens/Sec: 31.63k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23226, Sample Lens: [5803, 5810, 5805, 5808], ETA: 6.76h, 
[[34m2026-04-24 02:31:50[0m] (step=0000870) Train Loss mse: 0.2122, Train Loss ce: 0.0270, Train Steps/Sec: 0.17, Tokens/Sec: 31.57k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5805, 5808, 5805, 5811], ETA: 6.75h, 
[[34m2026-04-24 02:32:49[0m] (step=0000880) Train Loss mse: 0.2382, Train Loss ce: 0.0365, Train Steps/Sec: 0.17, Tokens/Sec: 31.60k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5806, 5805, 5808, 5804], ETA: 6.73h, 
[[34m2026-04-24 02:33:47[0m] (step=0000890) Train Loss mse: 0.2049, Train Loss ce: 0.0271, Train Steps/Sec: 0.17, Tokens/Sec: 31.68k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23234, Sample Lens: [5813, 5803, 5813, 5805], ETA: 6.70h, 
[[34m2026-04-24 02:34:46[0m] (step=0000900) Train Loss mse: 0.2381, Train Loss ce: 0.0298, Train Steps/Sec: 0.17, Tokens/Sec: 31.57k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23236, Sample Lens: [5805, 5814, 5803, 5814], ETA: 6.71h, 
[[34m2026-04-24 02:35:45[0m] (step=0000910) Train Loss mse: 0.2136, Train Loss ce: 0.0273, Train Steps/Sec: 0.17, Tokens/Sec: 31.62k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23230, Sample Lens: [5803, 5816, 5803, 5808], ETA: 6.68h, 
[[34m2026-04-24 02:36:44[0m] (step=0000920) Train Loss mse: 0.2106, Train Loss ce: 0.0378, Train Steps/Sec: 0.17, Tokens/Sec: 31.62k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23248, Sample Lens: [5805, 5813, 5819, 5811], ETA: 6.66h, 
[[34m2026-04-24 02:37:43[0m] (step=0000930) Train Loss mse: 0.2655, Train Loss ce: 0.0294, Train Steps/Sec: 0.17, Tokens/Sec: 31.60k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23240, Sample Lens: [5818, 5805, 5814, 5803], ETA: 6.65h, 
[[34m2026-04-24 02:38:42[0m] (step=0000940) Train Loss mse: 0.2278, Train Loss ce: 0.0266, Train Steps/Sec: 0.17, Tokens/Sec: 31.64k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23236, Sample Lens: [5804, 5813, 5804, 5815], ETA: 6.63h, 
[[34m2026-04-24 02:39:40[0m] (step=0000950) Train Loss mse: 0.2217, Train Loss ce: 0.0241, Train Steps/Sec: 0.17, Tokens/Sec: 31.68k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5803, 5813, 5804, 5809], ETA: 6.60h, 
[[34m2026-04-24 02:40:39[0m] (step=0000960) Train Loss mse: 0.2307, Train Loss ce: 0.0281, Train Steps/Sec: 0.17, Tokens/Sec: 31.52k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23263, Sample Lens: [5819, 5812, 5818, 5814], ETA: 6.62h, 
[[34m2026-04-24 02:41:38[0m] (step=0000970) Train Loss mse: 0.2409, Train Loss ce: 0.0310, Train Steps/Sec: 0.17, Tokens/Sec: 31.64k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23231, Sample Lens: [5805, 5814, 5803, 5809], ETA: 6.58h, 
[[34m2026-04-24 02:42:37[0m] (step=0000980) Train Loss mse: 0.2286, Train Loss ce: 0.0277, Train Steps/Sec: 0.17, Tokens/Sec: 31.61k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23233, Sample Lens: [5803, 5813, 5804, 5813], ETA: 6.57h, 
[[34m2026-04-24 02:43:36[0m] (step=0000990) Train Loss mse: 0.2366, Train Loss ce: 0.0292, Train Steps/Sec: 0.17, Tokens/Sec: 31.60k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23233, Sample Lens: [5811, 5804, 5805, 5813], ETA: 6.55h, 
[[34m2026-04-24 02:44:34[0m] (step=0001000) Train Loss mse: 0.2431, Train Loss ce: 0.0289, Train Steps/Sec: 0.17, Tokens/Sec: 31.62k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23249, Sample Lens: [5808, 5817, 5810, 5814], ETA: 6.53h, 
[[34m2026-04-24 02:44:35[0m] Saving checkpoint to /mnt/wangty/diffuser_workdir/bagel/workdir/multi_f_1e-5/result/checkpoints/0001000.
[[34m2026-04-24 02:47:24[0m] (step=0001010) Train Loss mse: 0.2146, Train Loss ce: 0.0283, Train Steps/Sec: 0.06, Tokens/Sec: 10.95k, MFU: 7.3%, Local Samples: 4, Global Samples: 32, Seq Len: 23220, Sample Lens: [5805, 5808, 5804, 5803], ETA: 18.82h, 
[[34m2026-04-24 02:48:23[0m] (step=0001020) Train Loss mse: 0.2415, Train Loss ce: 0.0394, Train Steps/Sec: 0.17, Tokens/Sec: 31.64k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5805, 5805, 5808, 5806], ETA: 6.50h, 
[[34m2026-04-24 02:49:22[0m] (step=0001030) Train Loss mse: 0.2342, Train Loss ce: 0.0287, Train Steps/Sec: 0.17, Tokens/Sec: 31.52k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23241, Sample Lens: [5818, 5805, 5813, 5805], ETA: 6.50h, 
[[34m2026-04-24 02:50:21[0m] (step=0001040) Train Loss mse: 0.2049, Train Loss ce: 0.0280, Train Steps/Sec: 0.17, Tokens/Sec: 31.58k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23237, Sample Lens: [5814, 5803, 5804, 5816], ETA: 6.48h, 
[[34m2026-04-24 02:51:20[0m] (step=0001050) Train Loss mse: 0.2111, Train Loss ce: 0.0225, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23245, Sample Lens: [5804, 5817, 5805, 5819], ETA: 6.47h, 
[[34m2026-04-24 02:52:19[0m] (step=0001060) Train Loss mse: 0.2242, Train Loss ce: 0.0267, Train Steps/Sec: 0.17, Tokens/Sec: 31.52k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5803, 5803, 5813, 5804], ETA: 6.45h, 
[[34m2026-04-24 02:53:18[0m] (step=0001070) Train Loss mse: 0.2176, Train Loss ce: 0.0274, Train Steps/Sec: 0.17, Tokens/Sec: 31.57k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23240, Sample Lens: [5817, 5803, 5816, 5804], ETA: 6.43h, 
[[34m2026-04-24 02:54:17[0m] (step=0001080) Train Loss mse: 0.2323, Train Loss ce: 0.0342, Train Steps/Sec: 0.17, Tokens/Sec: 31.44k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5809, 5804, 5803, 5813], ETA: 6.44h, 
[[34m2026-04-24 02:55:16[0m] (step=0001090) Train Loss mse: 0.2305, Train Loss ce: 0.0253, Train Steps/Sec: 0.17, Tokens/Sec: 31.64k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23239, Sample Lens: [5804, 5814, 5805, 5816], ETA: 6.38h, 
[[34m2026-04-24 02:56:14[0m] (step=0001100) Train Loss mse: 0.2051, Train Loss ce: 0.0272, Train Steps/Sec: 0.17, Tokens/Sec: 31.56k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23236, Sample Lens: [5804, 5814, 5803, 5815], ETA: 6.38h, 
[[34m2026-04-24 02:57:14[0m] (step=0001110) Train Loss mse: 0.2423, Train Loss ce: 0.0270, Train Steps/Sec: 0.17, Tokens/Sec: 31.46k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23221, Sample Lens: [5806, 5804, 5808, 5803], ETA: 6.38h, 
[[34m2026-04-24 02:58:12[0m] (step=0001120) Train Loss mse: 0.2382, Train Loss ce: 0.0268, Train Steps/Sec: 0.17, Tokens/Sec: 31.64k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23245, Sample Lens: [5803, 5818, 5805, 5819], ETA: 6.33h, 
[[34m2026-04-24 02:59:12[0m] (step=0001130) Train Loss mse: 0.2218, Train Loss ce: 0.0308, Train Steps/Sec: 0.17, Tokens/Sec: 31.40k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5803, 5816, 5804, 5804], ETA: 6.36h, 
[[34m2026-04-24 03:00:11[0m] (step=0001140) Train Loss mse: 0.2272, Train Loss ce: 0.0286, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23253, Sample Lens: [5813, 5810, 5819, 5811], ETA: 6.33h, 
[[34m2026-04-24 03:01:09[0m] (step=0001150) Train Loss mse: 0.2176, Train Loss ce: 0.0317, Train Steps/Sec: 0.17, Tokens/Sec: 31.63k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23237, Sample Lens: [5809, 5805, 5805, 5818], ETA: 6.28h, 
[[34m2026-04-24 03:02:08[0m] (step=0001160) Train Loss mse: 0.2237, Train Loss ce: 0.0309, Train Steps/Sec: 0.17, Tokens/Sec: 31.60k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23250, Sample Lens: [5811, 5816, 5806, 5817], ETA: 6.27h, 
[[34m2026-04-24 03:03:07[0m] (step=0001170) Train Loss mse: 0.2315, Train Loss ce: 0.0391, Train Steps/Sec: 0.17, Tokens/Sec: 31.40k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5803, 5816, 5806, 5803], ETA: 6.30h, 
[[34m2026-04-24 03:04:06[0m] (step=0001180) Train Loss mse: 0.2263, Train Loss ce: 0.0270, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23218, Sample Lens: [5804, 5808, 5803, 5803], ETA: 6.26h, 
[[34m2026-04-24 03:05:05[0m] (step=0001190) Train Loss mse: 0.2396, Train Loss ce: 0.0236, Train Steps/Sec: 0.17, Tokens/Sec: 31.47k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5809, 5804, 5808, 5803], ETA: 6.25h, 
[[34m2026-04-24 03:06:04[0m] (step=0001200) Train Loss mse: 0.2319, Train Loss ce: 0.0250, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23237, Sample Lens: [5816, 5805, 5813, 5803], ETA: 6.23h, 
[[34m2026-04-24 03:07:03[0m] (step=0001210) Train Loss mse: 0.2328, Train Loss ce: 0.0285, Train Steps/Sec: 0.17, Tokens/Sec: 31.61k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23239, Sample Lens: [5804, 5816, 5803, 5816], ETA: 6.19h, 
[[34m2026-04-24 03:08:02[0m] (step=0001220) Train Loss mse: 0.2233, Train Loss ce: 0.0276, Train Steps/Sec: 0.17, Tokens/Sec: 31.59k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23243, Sample Lens: [5804, 5813, 5809, 5817], ETA: 6.18h, 
[[34m2026-04-24 03:09:01[0m] (step=0001230) Train Loss mse: 0.2252, Train Loss ce: 0.0302, Train Steps/Sec: 0.17, Tokens/Sec: 31.56k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5806, 5813, 5803, 5803], ETA: 6.17h, 
[[34m2026-04-24 03:10:00[0m] (step=0001240) Train Loss mse: 0.2179, Train Loss ce: 0.0262, Train Steps/Sec: 0.17, Tokens/Sec: 31.57k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5809, 5803, 5814, 5803], ETA: 6.15h, 
[[34m2026-04-24 03:10:59[0m] (step=0001250) Train Loss mse: 0.2110, Train Loss ce: 0.0287, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23235, Sample Lens: [5805, 5815, 5805, 5810], ETA: 6.15h, 
[[34m2026-04-24 03:11:58[0m] (step=0001260) Train Loss mse: 0.2322, Train Loss ce: 0.0282, Train Steps/Sec: 0.17, Tokens/Sec: 31.52k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5810, 5803, 5810, 5806], ETA: 6.13h, 
[[34m2026-04-24 03:12:57[0m] (step=0001270) Train Loss mse: 0.2355, Train Loss ce: 0.0264, Train Steps/Sec: 0.17, Tokens/Sec: 31.67k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5810, 5805, 5808, 5805], ETA: 6.08h, 
[[34m2026-04-24 03:13:56[0m] (step=0001280) Train Loss mse: 0.2246, Train Loss ce: 0.0276, Train Steps/Sec: 0.17, Tokens/Sec: 31.53k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23240, Sample Lens: [5816, 5803, 5816, 5805], ETA: 6.09h, 
[[34m2026-04-24 03:14:54[0m] (step=0001290) Train Loss mse: 0.2161, Train Loss ce: 0.0232, Train Steps/Sec: 0.17, Tokens/Sec: 31.59k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23237, Sample Lens: [5803, 5815, 5806, 5813], ETA: 6.06h, 
[[34m2026-04-24 03:15:53[0m] (step=0001300) Train Loss mse: 0.2018, Train Loss ce: 0.0272, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23230, Sample Lens: [5806, 5815, 5806, 5803], ETA: 6.07h, 
[[34m2026-04-24 03:16:52[0m] (step=0001310) Train Loss mse: 0.2331, Train Loss ce: 0.0227, Train Steps/Sec: 0.17, Tokens/Sec: 31.63k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23235, Sample Lens: [5814, 5804, 5813, 5804], ETA: 6.02h, 
[[34m2026-04-24 03:17:51[0m] (step=0001320) Train Loss mse: 0.2076, Train Loss ce: 0.0259, Train Steps/Sec: 0.17, Tokens/Sec: 31.58k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23231, Sample Lens: [5813, 5805, 5808, 5805], ETA: 6.02h, 
[[34m2026-04-24 03:18:50[0m] (step=0001330) Train Loss mse: 0.2241, Train Loss ce: 0.0201, Train Steps/Sec: 0.17, Tokens/Sec: 31.65k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23222, Sample Lens: [5803, 5803, 5813, 5803], ETA: 5.99h, 
[[34m2026-04-24 03:19:49[0m] (step=0001340) Train Loss mse: 0.2166, Train Loss ce: 0.0327, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23242, Sample Lens: [5816, 5805, 5817, 5804], ETA: 6.00h, 
[[34m2026-04-24 03:20:48[0m] (step=0001350) Train Loss mse: 0.2164, Train Loss ce: 0.0249, Train Steps/Sec: 0.17, Tokens/Sec: 31.63k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5808, 5805, 5804, 5810], ETA: 5.96h, 
[[34m2026-04-24 03:21:46[0m] (step=0001360) Train Loss mse: 0.2203, Train Loss ce: 0.0263, Train Steps/Sec: 0.17, Tokens/Sec: 31.62k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23234, Sample Lens: [5811, 5805, 5813, 5805], ETA: 5.94h, 
[[34m2026-04-24 03:22:45[0m] (step=0001370) Train Loss mse: 0.2278, Train Loss ce: 0.0286, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23253, Sample Lens: [5816, 5811, 5818, 5808], ETA: 5.95h, 
[[34m2026-04-24 03:23:44[0m] (step=0001380) Train Loss mse: 0.2248, Train Loss ce: 0.0275, Train Steps/Sec: 0.17, Tokens/Sec: 31.63k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23238, Sample Lens: [5805, 5813, 5804, 5816], ETA: 5.91h, 
[[34m2026-04-24 03:24:43[0m] (step=0001390) Train Loss mse: 0.2380, Train Loss ce: 0.0257, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23235, Sample Lens: [5813, 5803, 5815, 5804], ETA: 5.92h, 
[[34m2026-04-24 03:25:42[0m] (step=0001400) Train Loss mse: 0.2136, Train Loss ce: 0.0276, Train Steps/Sec: 0.17, Tokens/Sec: 31.53k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5813, 5803, 5803, 5810], ETA: 5.90h, 
[[34m2026-04-24 03:26:41[0m] (step=0001410) Train Loss mse: 0.2308, Train Loss ce: 0.0231, Train Steps/Sec: 0.17, Tokens/Sec: 31.56k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23232, Sample Lens: [5803, 5813, 5803, 5813], ETA: 5.87h, 
[[34m2026-04-24 03:27:40[0m] (step=0001420) Train Loss mse: 0.2441, Train Loss ce: 0.0257, Train Steps/Sec: 0.17, Tokens/Sec: 31.56k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23238, Sample Lens: [5813, 5805, 5816, 5804], ETA: 5.86h, 
[[34m2026-04-24 03:28:39[0m] (step=0001430) Train Loss mse: 0.1981, Train Loss ce: 0.0230, Train Steps/Sec: 0.17, Tokens/Sec: 31.56k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5803, 5808, 5804, 5808], ETA: 5.84h, 
[[34m2026-04-24 03:29:38[0m] (step=0001440) Train Loss mse: 0.1972, Train Loss ce: 0.0221, Train Steps/Sec: 0.17, Tokens/Sec: 31.57k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23252, Sample Lens: [5811, 5816, 5809, 5816], ETA: 5.82h, 
[[34m2026-04-24 03:30:37[0m] (step=0001450) Train Loss mse: 0.2199, Train Loss ce: 0.0270, Train Steps/Sec: 0.17, Tokens/Sec: 31.53k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5803, 5815, 5804, 5805], ETA: 5.81h, 
[[34m2026-04-24 03:31:36[0m] (step=0001460) Train Loss mse: 0.2231, Train Loss ce: 0.0252, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5808, 5803, 5809, 5803], ETA: 5.80h, 
[[34m2026-04-24 03:32:35[0m] (step=0001470) Train Loss mse: 0.2335, Train Loss ce: 0.0250, Train Steps/Sec: 0.17, Tokens/Sec: 31.47k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23238, Sample Lens: [5813, 5805, 5815, 5805], ETA: 5.79h, 
[[34m2026-04-24 03:33:34[0m] (step=0001480) Train Loss mse: 0.2530, Train Loss ce: 0.0306, Train Steps/Sec: 0.17, Tokens/Sec: 31.54k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5805, 5810, 5803, 5810], ETA: 5.76h, 
[[34m2026-04-24 03:34:32[0m] (step=0001490) Train Loss mse: 0.2285, Train Loss ce: 0.0239, Train Steps/Sec: 0.17, Tokens/Sec: 31.67k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23226, Sample Lens: [5803, 5810, 5805, 5808], ETA: 5.72h, 
[[34m2026-04-24 03:35:32[0m] (step=0001500) Train Loss mse: 0.2364, Train Loss ce: 0.0259, Train Steps/Sec: 0.17, Tokens/Sec: 31.35k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23240, Sample Lens: [5803, 5818, 5804, 5815], ETA: 5.76h, 
[[34m2026-04-24 03:36:31[0m] (step=0001510) Train Loss mse: 0.1950, Train Loss ce: 0.0251, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23233, Sample Lens: [5803, 5813, 5804, 5813], ETA: 5.72h, 
[[34m2026-04-24 03:37:30[0m] (step=0001520) Train Loss mse: 0.2494, Train Loss ce: 0.0273, Train Steps/Sec: 0.17, Tokens/Sec: 31.52k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5804, 5803, 5813, 5805], ETA: 5.70h, 
[[34m2026-04-24 03:38:29[0m] (step=0001530) Train Loss mse: 0.2184, Train Loss ce: 0.0302, Train Steps/Sec: 0.17, Tokens/Sec: 31.61k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23239, Sample Lens: [5813, 5808, 5813, 5805], ETA: 5.67h, 
[[34m2026-04-24 03:39:27[0m] (step=0001540) Train Loss mse: 0.2475, Train Loss ce: 0.0283, Train Steps/Sec: 0.17, Tokens/Sec: 31.57k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23255, Sample Lens: [5811, 5817, 5811, 5816], ETA: 5.66h, 
[[34m2026-04-24 03:40:27[0m] (step=0001550) Train Loss mse: 0.2229, Train Loss ce: 0.0226, Train Steps/Sec: 0.17, Tokens/Sec: 31.35k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23241, Sample Lens: [5806, 5815, 5806, 5814], ETA: 5.68h, 
[[34m2026-04-24 03:41:26[0m] (step=0001560) Train Loss mse: 0.2299, Train Loss ce: 0.0230, Train Steps/Sec: 0.17, Tokens/Sec: 31.57k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23247, Sample Lens: [5803, 5819, 5809, 5816], ETA: 5.63h, 
[[34m2026-04-24 03:42:25[0m] (step=0001570) Train Loss mse: 0.2374, Train Loss ce: 0.0223, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5803, 5803, 5813, 5805], ETA: 5.62h, 
[[34m2026-04-24 03:43:23[0m] (step=0001580) Train Loss mse: 0.2175, Train Loss ce: 0.0284, Train Steps/Sec: 0.17, Tokens/Sec: 31.63k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23236, Sample Lens: [5817, 5803, 5813, 5803], ETA: 5.58h, 
[[34m2026-04-24 03:44:22[0m] (step=0001590) Train Loss mse: 0.2060, Train Loss ce: 0.0274, Train Steps/Sec: 0.17, Tokens/Sec: 31.55k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23238, Sample Lens: [5813, 5804, 5805, 5816], ETA: 5.58h, 
[[34m2026-04-24 03:45:21[0m] (step=0001600) Train Loss mse: 0.2349, Train Loss ce: 0.0242, Train Steps/Sec: 0.17, Tokens/Sec: 31.62k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23232, Sample Lens: [5803, 5813, 5803, 5813], ETA: 5.55h, 
[[34m2026-04-24 03:46:20[0m] (step=0001610) Train Loss mse: 0.2132, Train Loss ce: 0.0248, Train Steps/Sec: 0.17, Tokens/Sec: 31.54k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23234, Sample Lens: [5810, 5813, 5803, 5808], ETA: 5.55h, 
[[34m2026-04-24 03:47:19[0m] (step=0001620) Train Loss mse: 0.2228, Train Loss ce: 0.0240, Train Steps/Sec: 0.17, Tokens/Sec: 31.39k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23239, Sample Lens: [5816, 5805, 5815, 5803], ETA: 5.56h, 
[[34m2026-04-24 03:48:18[0m] (step=0001630) Train Loss mse: 0.2121, Train Loss ce: 0.0244, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23239, Sample Lens: [5815, 5806, 5815, 5803], ETA: 5.53h, 
[[34m2026-04-24 03:49:18[0m] (step=0001640) Train Loss mse: 0.2144, Train Loss ce: 0.0324, Train Steps/Sec: 0.17, Tokens/Sec: 31.36k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5811, 5804, 5804, 5809], ETA: 5.53h, 
[[34m2026-04-24 03:50:17[0m] (step=0001650) Train Loss mse: 0.2226, Train Loss ce: 0.0277, Train Steps/Sec: 0.17, Tokens/Sec: 31.54k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23240, Sample Lens: [5804, 5817, 5803, 5816], ETA: 5.49h, 
[[34m2026-04-24 03:51:16[0m] (step=0001660) Train Loss mse: 0.2193, Train Loss ce: 0.0220, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5803, 5806, 5813, 5803], ETA: 5.48h, 
[[34m2026-04-24 03:52:15[0m] (step=0001670) Train Loss mse: 0.1983, Train Loss ce: 0.0240, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23236, Sample Lens: [5813, 5803, 5816, 5804], ETA: 5.46h, 
